GEOID,NAME,female_18-19,female_20-44,female_45-64,female_65plus,male_18-19,male_20-44,male_45-64,male_65plus
20197,"Wabaunsee County, Kansas",0.0139150056412185,0.166980067694622,0.172997367431365,0.144039112448289,0.0189921022940955,0.168672433245581,0.185220007521625,0.129183903723204
20199,"Wallace County, Kansas",0.0228070175438597,0.135964912280702,0.15,0.17280701754386,0.00263157894736842,0.191228070175439,0.17280701754386,0.151754385964912
20201,"Washington County, Kansas",0.00819288389513109,0.151919475655431,0.156835205992509,0.164794007490637,0.0126404494382022,0.180945692883895,0.181647940074906,0.143024344569288
20203,"Wichita County, Kansas",0,0.166666666666667,0.164821648216482,0.154366543665437,0.003690036900369,0.228167281672817,0.132226322263223,0.150061500615006
20205,"Wilson County, Kansas",0.0137920581994544,0.164140648681419,0.169748408608669,0.158078205516823,0.0159139133070627,0.172021824795393,0.171718702637163,0.134586238254016
20207,"Woodson County, Kansas",0.00200561572402728,0.177296430004011,0.143602085840353,0.161652627356598,0.0192539109506619,0.156438026474128,0.187725631768953,0.152025671881268
20209,"Wyandotte County, Kansas",0.0172631027768233,0.230605599463289,0.15444340811284,0.099798733493692,0.0181794380900954,0.239916220771358,0.160784121218071,0.0790093760738305
21001,"Adair County, Kentucky",0.0242396068534998,0.190596360738478,0.167950591047948,0.122127772612565,0.0264975428343738,0.189002523575508,0.158985257006243,0.120600345331385
21003,"Allen County, Kentucky",0.0119992500468721,0.194675332791701,0.173364164739704,0.122054871570527,0.0136241484907193,0.199550028123242,0.178051371789263,0.106680832447972
21005,"Anderson County, Kentucky",0.0084690197792591,0.19232870724511,0.183367937930281,0.116872472953776,0.0143700142060977,0.196645175390668,0.193967872363676,0.0939788001311332
21007,"Ballard County, Kentucky",0.0100210117989332,0.164861807014708,0.170518829804429,0.155002424438338,0.0163245514789074,0.186196864393082,0.173428155810571,0.123646355261031
21009,"Barren County, Kentucky",0.0121125025662082,0.199108425961228,0.180103821450568,0.13009942223656,0.0143121095697569,0.196087632343021,0.166084992814617,0.10209109305804
21011,"Bath County, Kentucky",0.0103904282115869,0.191540722082284,0.174748110831234,0.124580184718724,0.0151133501259446,0.192590260285474,0.189861460957179,0.101175482787573
21013,"Bell County, Kentucky",0.0107436275542448,0.181957025489783,0.180008426374552,0.134400674109964,0.0174320623551717,0.195702548978302,0.175163261006952,0.10459237413103
21015,"Boone County, Kentucky",0.0153050631284419,0.21129489930099,0.173220094321901,0.10510860860366,0.0168474338313082,0.21765223495447,0.174851447949932,0.0857202179092967
21017,"Bourbon County, Kentucky",0.0100939117102153,0.191081581805405,0.181179326646649,0.137864946016738,0.0101577972273686,0.193125918354309,0.169488277007602,0.107008241231713
21019,"Boyd County, Kentucky",0.0129949024061699,0.179657167005626,0.168352658408389,0.142177966773197,0.0138136869073717,0.197591188822271,0.173529489448245,0.111882940228731
21021,"Boyle County, Kentucky",0.021090134731152,0.184077972070928,0.161472623776567,0.134403538228429,0.0239158032679471,0.21556984315492,0.157991727752979,0.101478357017077
21023,"Bracken County, Kentucky",0.0208042229467474,0.183822387827977,0.179164725974228,0.11721782331936,0.0135072193758733,0.195000776276976,0.185064430988977,0.105418413289862
21025,"Breathitt County, Kentucky",0.00897483345669874,0.185788304959289,0.180514433752776,0.124167283493708,0.00647668393782383,0.209011843079201,0.184122871946706,0.100943745373797
21027,"Breckinridge County, Kentucky",0.0210128971374646,0.169361434413338,0.177603019817553,0.130355457691098,0.0152878263604907,0.184523435042466,0.18232148474363,0.11953444479396
21029,"Bullitt County, Kentucky",0.0121155063046934,0.198725170928958,0.18191779976232,0.112110876174895,0.0150170543114225,0.203571373450836,0.178290864753909,0.0982513543129659
21031,"Butler County, Kentucky",0.0157414209255956,0.184069682023297,0.171056774058138,0.125931367404764,0.02140833245881,0.193304648966313,0.175569314723476,0.112918459439605
21033,"Caldwell County, Kentucky",0.0108207431604737,0.179154757043691,0.173336055532871,0.14873417721519,0.0238873009391588,0.162413229889751,0.179563086974275,0.12209064924459
21035,"Calloway County, Kentucky",0.053436111836948,0.212209302325581,0.136758557616932,0.114580611444996,0.0325646720668931,0.217174026652731,0.139044943820225,0.0942317742356938
21037,"Campbell County, Kentucky",0.0177877651581812,0.210745759499668,0.164313465365299,0.115133137496447,0.0149043603037728,0.219098157599058,0.1634064788618,0.0946108757157748
21039,"Carlisle County, Kentucky",0.0100707675557975,0.195427327163854,0.168481219379423,0.143168209036473,0.0163309744148068,0.174469243331519,0.173380511703865,0.118671747414262
21041,"Carroll County, Kentucky",0.00867379006913891,0.199622878692646,0.165430546825896,0.118164676304211,0.00892520427404148,0.222501571338781,0.175864236329353,0.100817096165933
21043,"Carter County, Kentucky",0.0203639514731369,0.180916618524937,0.172780666281533,0.135663393029078,0.0173791642595802,0.185538224533025,0.171673406508762,0.115684575389948
21045,"Casey County, Kentucky",0.0118795768917819,0.182912937347437,0.17046379170057,0.152563059397884,0.0187144019528072,0.179902359641985,0.16899918633035,0.114564686737185
21047,"Christian County, Kentucky",0.0170609645131938,0.224958295420079,0.127104185623294,0.0988208977858659,0.0304632999696694,0.313068698817107,0.115673339399454,0.0728503184713376
21049,"Clark County, Kentucky",0.0107061900610288,0.201325196163906,0.178029642545772,0.129311246730602,0.012205754141238,0.194001743679163,0.171438535309503,0.102981691368788
21051,"Clay County, Kentucky",0.00967982129560685,0.186398610076942,0.16312980888558,0.110759493670886,0.0156366344005957,0.243050384710846,0.182551501613304,0.0887937453462398
21053,"Clinton County, Kentucky",0.0185134393856281,0.177180471749863,0.176631925397696,0.13233680746023,0.0124794295117937,0.186505759736698,0.174300603400987,0.122051563357104
21055,"Crittenden County, Kentucky",0.00530465949820789,0.17405017921147,0.174336917562724,0.139928315412186,0.0139068100358423,0.19326164874552,0.174910394265233,0.124301075268817
21057,"Cumberland County, Kentucky",0.00660699062233589,0.176257459505541,0.183930093776641,0.147911338448423,0.0166240409207161,0.151960784313725,0.184995737425405,0.131713554987212
21059,"Daviess County, Kentucky",0.0153753352926832,0.201778815919504,0.171053813673524,0.127032611625191,0.0159528729288859,0.207259006378582,0.161659201457962,0.0998883427236675
21061,"Edmonson County, Kentucky",0.00958240871494856,0.175711115594109,0.178131934637886,0.13909622755699,0.0144240468025015,0.186100463990317,0.174904175912851,0.122049626790397
21063,"Elliott County, Kentucky",0,0.14510575504181,0.134776192818495,0.128053779308083,0.0280373831775701,0.254631906869979,0.189867191342843,0.11952779144122
21065,"Estill County, Kentucky",0.00921742273630942,0.172962226640159,0.189047532983915,0.137357672148925,0.00668714982830291,0.190222302548346,0.18714982830291,0.107355864811133
21067,"Fayette County, Kentucky",0.023276974424743,0.240327407215666,0.146486098528079,0.101916673530138,0.0223435422574155,0.246210383060167,0.142670008196946,0.0767689127868441
21069,"Fleming County, Kentucky",0.0101611772950245,0.188594954449895,0.173791170287316,0.128065872459706,0.0148913805185704,0.189208128941836,0.182375613174492,0.11291170287316
21071,"Floyd County, Kentucky",0.0118132854578097,0.18491921005386,0.187253141831239,0.133500897666068,0.0169120287253142,0.187971274685817,0.169587073608618,0.108043087971275
21073,"Franklin County, Kentucky",0.0216675674347762,0.197341915196777,0.174200363582764,0.128310322802535,0.0175649781359013,0.204810101704908,0.155972092566206,0.100132658576131
21075,"Fulton County, Kentucky",0.00451068837026868,0.186703275151991,0.156109040988429,0.150813885075505,0.00333398705628555,0.235732496567955,0.146303196705236,0.11649343008433
21077,"Gallatin County, Kentucky",0.0121355631197277,0.192837057865917,0.193725025899068,0.0882048246263135,0.0182033446795915,0.229983720586059,0.17833357999112,0.0865768832322037
21079,"Garrard County, Kentucky",0.0132184761621862,0.186618149413337,0.182682311005495,0.132556067132036,0.0124758651418387,0.173993762067429,0.194489826229021,0.103965542848656
21081,"Grant County, Kentucky",0.0145918090588554,0.19962028749661,0.177000271223217,0.100298345538378,0.0224030377000271,0.222728505560076,0.173745592622729,0.0896121508001085
21083,"Graves County, Kentucky",0.0200608991581587,0.185563317212968,0.171090811391725,0.133333333333333,0.0180548092423428,0.188214221744582,0.176213505283898,0.107469102632993
21085,"Grayson County, Kentucky",0.0146788990825688,0.193999504091247,0.169898338705678,0.12596082320853,0.0149764443342425,0.195536821224895,0.176642697743615,0.108306471609224
21087,"Green County, Kentucky",0.014052583862194,0.162964641885766,0.182116953762466,0.138372620126927,0.0123526745240254,0.174184043517679,0.199229374433364,0.116727107887579
21089,"Greenup County, Kentucky",0.0112535056267528,0.174660087330044,0.177180588590294,0.153253576626788,0.0141290070645035,0.181618090809045,0.168447584223792,0.11945755972878
21091,"Hancock County, Kentucky",0.0142255770068225,0.181158368413413,0.183771229496298,0.121933517201335,0.0146610538539701,0.195529104369284,0.177674553636232,0.111046596022645
21093,"Hardin County, Kentucky",0.0115623506927855,0.21505016722408,0.169242713807931,0.108516483516484,0.0179765886287625,0.22590778786431,0.166961299569995,0.0847826086956522
21095,"Harlan County, Kentucky",0.0124957122555986,0.192188954770422,0.179938256480619,0.137648845984221,0.0135737737051012,0.185181555348655,0.169255647571912,0.109717253883471
21097,"Harrison County, Kentucky",0.0132213193774962,0.186062525822889,0.180140476518386,0.140889684616444,0.0140476518385897,0.179245283018868,0.182550612863242,0.103842445944085
21099,"Hart County, Kentucky",0.0131407843405653,0.189377865991376,0.182944356991308,0.122784203682157,0.0156046814044213,0.193621244268017,0.182944356991308,0.0995825063308466
21101,"Henderson County, Kentucky",0.0119281423290203,0.193189695009242,0.179442005545287,0.133751155268022,0.0140365064695009,0.197464186691312,0.167080637707948,0.103107670979667
21103,"Henry County, Kentucky",0.0142002989536622,0.183026075402757,0.184105630293971,0.123650556385982,0.0165254941039694,0.189420362066102,0.18244477661518,0.106626806178376
21105,"Hickman County, Kentucky",0.0136224631637476,0.161801501251043,0.188490408673895,0.172087850986934,0.0291909924937448,0.142896858493189,0.157631359466222,0.134278565471226
21107,"Hopkins County, Kentucky",0.012921525370312,0.19313526057932,0.176173967853766,0.132968512735295,0.0186516918316477,0.188579778242558,0.168495544795576,0.109073718591525
21109,"Jackson County, Kentucky",0.0240831418007395,0.177275906865194,0.181373038872789,0.125412211451984,0.0143899270510643,0.191366043769361,0.180673528530029,0.105426201658839
21111,"Jefferson County, Kentucky",0.0148139622827642,0.216527186333668,0.166679271961987,0.121951299715559,0.0154058631064928,0.215672218477171,0.156620246296509,0.0923299518258496
21113,"Jessamine County, Kentucky",0.0224655789112646,0.212185800382184,0.174212357293351,0.111249938752511,0.0163408300259689,0.208878435984125,0.161864863540595,0.0928021951100005
21115,"Johnson County, Kentucky",0.0126453076268784,0.185710235327474,0.182818259143748,0.12673660334562,0.0163311596257443,0.189282676495605,0.175446555146016,0.111029203288914
21117,"Kenton County, Kentucky",0.0138205415427402,0.218548418247132,0.165622465139635,0.108633010158755,0.0147475761906601,0.22636641044459,0.164865386843833,0.0873961914326548
21119,"Knott County, Kentucky",0.0207548822138541,0.173920658551537,0.180401085909449,0.131710307382433,0.0211051755845521,0.177248445573168,0.181627112706892,0.113232332078115
21121,"Knox County, Kentucky",0.0145153602842411,0.196975605528836,0.17778066640669,0.12842844144027,0.017808397244248,0.203648338316218,0.164261883097188,0.0965813076823086
21123,"Larue County, Kentucky",0.0134396947888667,0.185467788086361,0.193271481834735,0.117228821642244,0.0156940952050637,0.199427729125119,0.16916673892309,0.10630365039452
21125,"Laurel County, Kentucky",0.0133822980206648,0.20683430847753,0.172434540852318,0.118386655047927,0.0148138926926428,0.204655794846259,0.170795468691647,0.0986970413710113
21127,"Lawrence County, Kentucky",0.0163492193247772,0.183274748630753,0.178860459413063,0.131938199950952,0.0140603286193084,0.187280307365323,0.178860459413063,0.10937627728276
21129,"Lee County, Kentucky",0.0128336755646817,0.144421629021218,0.158624229979466,0.112251882272416,0.0201916495550992,0.250855578370979,0.192847364818617,0.107973990417522
21131,"Leslie County, Kentucky",0.0201725604569206,0.176935229067931,0.181917608457893,0.127111435168307,0.00595455097824766,0.198566046907279,0.183132822943249,0.106209746020173
21133,"Letcher County, Kentucky",0.00568922602820908,0.182233021216072,0.182529335071708,0.139741614317886,0.0144008533839042,0.182351546758326,0.17660305795899,0.116451345264905
21135,"Lewis County, Kentucky",0.0123101360071478,0.180581753201628,0.183659287203415,0.128660776332771,0.0136007147820907,0.182964360170753,0.182170157847712,0.116052814454482
21137,"Lincoln County, Kentucky",0.0136032388663968,0.191309041835358,0.175330634278003,0.134844804318489,0.0144669365721997,0.185802968960864,0.175924426450742,0.108717948717949
21139,"Livingston County, Kentucky",0.00237895326056535,0.181220263084243,0.19045619927232,0.144836272040302,0.00867618247970893,0.160789252728799,0.183879093198992,0.127763783935069
21141,"Logan County, Kentucky",0.0142666284950854,0.191048764195057,0.170197537933009,0.137179120145052,0.0164614944174062,0.194913636797404,0.168575245729554,0.107357572287432
21143,"Lyon County, Kentucky",0.00757273814268633,0.112528231699216,0.146406270758602,0.159426066161817,0.0220539391523847,0.233160621761658,0.18772419290554,0.131127939418095
21145,"McCracken County, Kentucky",0.0131710917245425,0.193649111519028,0.168026039399731,0.147796302253846,0.0155933614669871,0.188255776545616,0.164733266468596,0.108775050621653
21147,"McCreary County, Kentucky",0.00696653036498561,0.17613206118431,0.155081023777071,0.107148265939724,0.0185521732545813,0.252309556262305,0.185521732545813,0.0982886566712101
21149,"McLean County, Kentucky",0.0125373984898134,0.177660635418151,0.17595099016954,0.13734150163841,0.0165265707365722,0.175808519732156,0.184499216412594,0.119675167402764
21151,"Madison County, Kentucky",0.0362233182516067,0.231742279107053,0.150287368034892,0.0994714602100572,0.027242217964918,0.230913463498145,0.143357926058778,0.0807619668745499
21153,"Magoffin County, Kentucky",0.00752628666297731,0.183840619811843,0.180852241283896,0.125733259546209,0.0171555063641395,0.182844493635861,0.193359158826785,0.10868843386829
21155,"Marion County, Kentucky",0.0123853518109393,0.18718618196425,0.174466090915177,0.125192475061927,0.0159335877351543,0.20867644105242,0.180424449353953,0.0957354221061793
21157,"Marshall County, Kentucky",0.0116348094503146,0.176263405754086,0.176461276663105,0.145118524674502,0.012703312359017,0.175828089754244,0.173770232300447,0.128220349044284
21159,"Martin County, Kentucky",0.00943499725726824,0.152715304443225,0.158968732857926,0.114207350521119,0.00735052111903456,0.294569391113549,0.163795940756994,0.0989577619308831
21161,"Mason County, Kentucky",0.00819921044640146,0.192757364105679,0.178332827209232,0.133768600060735,0.01260249013058,0.187594898269056,0.174233221986031,0.112511387792287
21163,"Meade County, Kentucky",0.0120389015037916,0.21241592048327,0.173600102823358,0.0980677777301744,0.0160233066278223,0.222184139497022,0.174671179469603,0.0909986718649587
21165,"Menifee County, Kentucky",0.013510704635211,0.162544169611307,0.165662024527125,0.136977759301601,0.00727499480357514,0.189981292870505,0.195177717730202,0.128871336520474
21167,"Mercer County, Kentucky",0.0129006816517379,0.179426511182469,0.179032167201848,0.133964283702327,0.0128443467973635,0.196552306912287,0.178863162638725,0.106416539913244
21169,"Metcalfe County, Kentucky",0.0102156640181612,0.180855088914113,0.183755833018035,0.133181990162694,0.021566401816118,0.177449867574726,0.184008071635767,0.108967082860386
21171,"Monroe County, Kentucky",0.0113519091847265,0.189198486412109,0.179795894966174,0.131521614493751,0.01364522417154,0.18942781791079,0.17578259373925,0.10927645912166
21173,"Montgomery County, Kentucky",0.011225573982538,0.211114704116044,0.177022220169077,0.126576430914214,0.0163995010856008,0.195731510139973,0.169954266180071,0.0919757934124821
21175,"Morgan County, Kentucky",0.00880156472261736,0.149359886201991,0.150782361308677,0.10721906116643,0.0115576102418208,0.277293741109531,0.19203413940256,0.102951635846373
21177,"Muhlenberg County, Kentucky",0.0129838113238557,0.178034349576794,0.164598570137234,0.138754211521078,0.0128605472923001,0.2002218752568,0.181074862355165,0.111471772536774
21179,"Nelson County, Kentucky",0.0129598662207358,0.19829988851728,0.179347826086957,0.119370122630992,0.0133221850613155,0.200836120401338,0.17840022296544,0.097463768115942
21181,"Nicholas County, Kentucky",0.0244827586206897,0.176034482758621,0.173620689655172,0.118275862068966,0.0308620689655172,0.189137931034483,0.184655172413793,0.102931034482759
21183,"Ohio County, Kentucky",0.0168150346191889,0.184745576436971,0.170787998681174,0.127651390262666,0.0148917463457523,0.208649302121112,0.16677656885372,0.109682382679415
21185,"Oldham County, Kentucky",0.0174997050611507,0.180050336230288,0.176176806008888,0.0969758936647135,0.0196822525463054,0.225490581619411,0.196881513232923,0.0872429116363207
21187,"Owen County, Kentucky",0.00886968387536957,0.18455765294519,0.175460541278144,0.126904707755288,0.0117125312713214,0.187969069820332,0.180918808278372,0.123607004775984
21189,"Owsley County, Kentucky",0.00847714199212837,0.140478353012413,0.230093854072056,0.15743263699667,0.0211928549803209,0.146533454435362,0.182864062973055,0.112927641537996
21191,"Pendleton County, Kentucky",0.0188392857142857,0.171696428571429,0.185357142857143,0.112767857142857,0.0164285714285714,0.195267857142857,0.197142857142857,0.1025
21193,"Perry County, Kentucky",0.0126688013364889,0.192213095735301,0.191795442943988,0.11759246368741,0.0139217597104274,0.191795442943988,0.175831825142698,0.104181168499698
21195,"Pike County, Kentucky",0.0133215303566802,0.179182140081181,0.180866223335348,0.134100526815787,0.0167544692978668,0.195850246135245,0.172963986527334,0.106960877450557
21197,"Powell County, Kentucky",0.0128863384677338,0.199134199134199,0.168025772676935,0.114970301016813,0.0143964562569214,0.207792207792208,0.188664049129165,0.0941306755260244
21199,"Pulaski County, Kentucky",0.0118168389955687,0.189423929098966,0.178769079271295,0.134436238306253,0.0139635647464303,0.187887740029542,0.17423929098966,0.109463318562285
21201,"Robertson County, Kentucky",0.00607164541590771,0.233151183970856,0.165755919854281,0.117182756527019,0.00850030358227079,0.18093503339405,0.165755919854281,0.122647237401336
21203,"Rockcastle County, Kentucky",0.00787649653434152,0.184546313799622,0.183601134215501,0.130592312539382,0.0148078134845621,0.180686830497795,0.18864209199748,0.109247006931317
21205,"Rowan County, Kentucky",0.0519848293299621,0.229026548672566,0.136485461441214,0.0975474083438685,0.0442477876106195,0.235701643489254,0.129254108723135,0.0757522123893805
21207,"Russell County, Kentucky",0.0160489384670745,0.175746671464556,0.180280676502339,0.140698092839151,0.0214465635120547,0.170564951421375,0.173803526448363,0.121410579345088
21209,"Scott County, Kentucky",0.0196900553638027,0.229377562602794,0.165998749102365,0.0910838796358498,0.0177905441404712,0.22706108550117,0.171604623688295,0.0773934999652528
21211,"Shelby County, Kentucky",0.0134127768723114,0.210463034707564,0.184786384161167,0.111523766264996,0.0117829374515724,0.195981510674112,0.173885163117535,0.0981644267507414
21213,"Simpson County, Kentucky",0.0131298320447881,0.199880031991469,0.173953612370035,0.114236203679019,0.0153292455345241,0.221740869101573,0.171554252199413,0.0901759530791789
21215,"Spencer County, Kentucky",0.0137132206097723,0.191918519504726,0.194847556916522,0.0953268539475436,0.0167753960857409,0.182731993076821,0.212488350419385,0.0921981094394888
21217,"Taylor County, Kentucky",0.0298425393651587,0.193201699575106,0.160609847538115,0.133816545863534,0.0272431892026993,0.198900274931267,0.153561609597601,0.102824293926518
21219,"Todd County, Kentucky",0.012356673717021,0.196259601469442,0.17098964711121,0.114215740843816,0.0227095625069576,0.198374707781365,0.172548146498942,0.112545920071246
21221,"Trigg County, Kentucky",0.0119949494949495,0.16468253968254,0.183802308802309,0.148358585858586,0.0230880230880231,0.15494227994228,0.172348484848485,0.140782828282828
21223,"Trimble County, Kentucky",0.00749063670411985,0.193707865168539,0.183071161048689,0.117902621722846,0.0251685393258427,0.181123595505618,0.185168539325843,0.106367041198502
21225,"Union County, Kentucky",0.0110220440881764,0.187648023319366,0.17389324102751,0.125523774822372,0.0192202586992166,0.214064492621607,0.162597923118965,0.106030242302787
21227,"Warren County, Kentucky",0.0312212158428001,0.236884019035923,0.146511360147375,0.0949013662879951,0.025224516426159,0.246306033159349,0.142548741172858,0.0764027479275407
21229,"Washington County, Kentucky",0.0170203597974793,0.175374340191748,0.172573521490897,0.14101044920823,0.0131423031347625,0.193041042766347,0.183992243886675,0.103845739523861
21231,"Wayne County, Kentucky",0.0109447004608295,0.190284178187404,0.167690732206861,0.140616999487967,0.0119687660010241,0.191244239631336,0.163658474142345,0.123591909882232
21233,"Webster County, Kentucky",0.0104617241726185,0.190524092143648,0.171914294336586,0.125842470576401,0.0190121718137008,0.202293531837843,0.175133286389699,0.104818428729504
21235,"Whitley County, Kentucky",0.0244983155119379,0.208290610810019,0.165482642449099,0.116742346565109,0.0272081441335872,0.208839900395489,0.154606708656804,0.0943313314779552
21237,"Wolfe County, Kentucky",0.036094674556213,0.159763313609467,0.180276134122288,0.138658777120316,0.0238658777120316,0.169033530571992,0.175739644970414,0.116568047337278
21239,"Woodford County, Kentucky",0.0261456550675033,0.180927933067123,0.182829435253851,0.136622932116372,0.0128351397604107,0.176792165810991,0.169043544400076,0.114803194523674
22001,"Acadia Parish, Louisiana",0.0145212206243423,0.211598269613001,0.174348181924471,0.117759850344908,0.021092014497837,0.207903659534666,0.158961767800772,0.0938150356600023
22003,"Allen Parish, Louisiana",0.0105856240396107,0.170394399863411,0.144044163678789,0.103295202322008,0.0132035740709123,0.279665357691651,0.187354163109669,0.0914575152239486
22005,"Ascension Parish, Louisiana",0.014003383080316,0.235862792540094,0.16974284307218,0.0915894053915166,0.0197310665267756,0.227854741665418,0.16409010127829,0.0771256664454104
22007,"Assumption Parish, Louisiana",0.0167627974044701,0.187214611872146,0.190639269406393,0.126411920211488,0.0170632059601057,0.177120884402788,0.165465032444124,0.119322278298486
22009,"Avoyelles Parish, Louisiana",0.0143467744607535,0.19870116961002,0.16470627215798,0.12666909645141,0.0190185878532852,0.215168483482986,0.161823663894503,0.0995659520890627
22011,"Beauregard Parish, Louisiana",0.0145207778466927,0.19464409500529,0.167499726367252,0.11372177022146,0.0163814805355905,0.232697289211573,0.164617461417782,0.0959173993943595
22013,"Bienville Parish, Louisiana",0.00974639482844356,0.185579313774242,0.173644952759821,0.152958727001492,0.0117354549975137,0.183490800596718,0.166683242168076,0.116161113873695
22015,"Bossier Parish, Louisiana",0.0138462805493216,0.227161358067903,0.156601947744446,0.110018736230929,0.0160493318783586,0.235685313677449,0.15462537832774,0.0860116535238527
22017,"Caddo Parish, Louisiana",0.0149596919411585,0.215164695127019,0.169376956533784,0.135412915200709,0.015901598470787,0.19979499681414,0.150078953929689,0.0993101919827133
22019,"Calcasieu Parish, Louisiana",0.0146260373804603,0.221596475592721,0.164906359229131,0.113323346669953,0.0163895051545089,0.220123758777835,0.158023146304619,0.0910113708907724
22021,"Caldwell Parish, Louisiana",0.00618030364100497,0.190783286309284,0.149402122799946,0.128980249899234,0.00403063280935107,0.253929866989117,0.15894128711541,0.107752250436652
22023,"Cameron Parish, Louisiana",0.00254806578642576,0.177669678017142,0.180449386147788,0.10632383599722,0.0208478109798471,0.232337271253185,0.18577716006486,0.0940467917535326
22025,"Catahoula Parish, Louisiana",0.00287894054987765,0.194760328199223,0.164963293507989,0.109255793867857,0.0154023319418454,0.240967324024759,0.162948035123075,0.108823952785375
22027,"Claiborne Parish, Louisiana",0.0103379376248805,0.145947354704196,0.150377899400573,0.141256189731561,0.030666319172965,0.229867083659109,0.173833724263748,0.117713491442968
22029,"Concordia Parish, Louisiana",0.0197908625166678,0.179451189557162,0.163800968489017,0.139027300161415,0.0102463330760053,0.24085900764966,0.141974875429855,0.104849463120219
22031,"De Soto Parish, Louisiana",0.0121396054628225,0.206569092956092,0.172695677713055,0.132801409760634,0.014880806696363,0.194527387537324,0.16080082236037,0.105585197513339
22033,"East Baton Rouge Parish, Louisiana",0.0288050111431104,0.242664944935761,0.149479091447132,0.108437897336131,0.0255399523692207,0.231822004740424,0.132777168942013,0.0804739290862083
22035,"East Carroll Parish, Louisiana",0.014747191011236,0.162394662921348,0.127282303370787,0.110077247191011,0.0235252808988764,0.304073033707865,0.163799157303371,0.0941011235955056
22037,"East Feliciana Parish, Louisiana",0.00843672456575682,0.157071960297767,0.161042183622829,0.117928039702233,0.0185483870967742,0.221588089330025,0.207754342431762,0.107630272952854
22039,"Evangeline Parish, Louisiana",0.0192941952506596,0.198919854881267,0.164041886543536,0.113291556728232,0.0138934696569921,0.238868733509235,0.157321899736148,0.0943684036939314
22041,"Franklin Parish, Louisiana",0.0106497708277164,0.212793205715826,0.165071447829604,0.142760851981666,0.0134133189538959,0.194863844702076,0.150377460231868,0.110070099757347
22043,"Grant Parish, Louisiana",0.0122249388753056,0.168135554671064,0.138625120827884,0.105191334508444,0.0167737533405356,0.304656848808779,0.167851253766987,0.0865411952010008
22045,"Iberia Parish, Louisiana",0.0166098317943216,0.207325951185869,0.174776811372083,0.114295566879957,0.0171654086363462,0.208628683091306,0.166232422698188,0.0949653243419288
22047,"Iberville Parish, Louisiana",0.00961618516360003,0.202730830072434,0.165098659562068,0.119848472233786,0.0139871784197819,0.230705186911997,0.167429855965365,0.0905836316709683
22049,"Jackson Parish, Louisiana",0.00413781455835163,0.180459381861172,0.16154365816585,0.145667961492991,0.0126667792602601,0.209846309744976,0.169650396892417,0.116027698023982
22051,"Jefferson Parish, Louisiana",0.0122058490405067,0.209764679232405,0.170037567773499,0.12827467720251,0.0137385671292278,0.204098623495597,0.161332552755215,0.100547483371038
22053,"Jefferson Davis Parish, Louisiana",0.0123804397333444,0.212206533890936,0.166287110264585,0.121030185085504,0.0140780920044719,0.205540143265289,0.164506645687549,0.10397085006832
22055,"Lafayette Parish, Louisiana",0.013580546784336,0.235279194667099,0.164467114673576,0.102545003103662,0.0148543977545678,0.235068685396594,0.152889104795833,0.0813159528243327
22057,"Lafourche Parish, Louisiana",0.0195963498301472,0.208432691667222,0.169239992006927,0.112329314594019,0.0169319922733631,0.211163658162925,0.16921334843136,0.0930926530340372
22059,"LaSalle Parish, Louisiana",0.0107359307359307,0.187878787878788,0.13948051948052,0.116623376623377,0.0237229437229437,0.260865800865801,0.175757575757576,0.0849350649350649
22061,"Lincoln Parish, Louisiana",0.0432041583037414,0.254799032473882,0.120709176058875,0.0973959137460758,0.0461890793062632,0.254335855076939,0.109284133600947,0.0740826514332767
22063,"Livingston Parish, Louisiana",0.0146242028687375,0.232949338918707,0.162194004450844,0.0994053073513736,0.0161202850036467,0.229611205655191,0.163054251678417,0.0820414040730836
22065,"Madison Parish, Louisiana",0.0190425103929194,0.21295427115462,0.170577980421081,0.118814536676948,0.0190425103929194,0.222877832908676,0.136650127397077,0.10004023065576
22067,"Morehouse Parish, Louisiana",0.0101294316263365,0.194403233232721,0.174809433672686,0.140277280401085,0.0245050391364404,0.190617486059242,0.158899063794956,0.106359032076533
22069,"Natchitoches Parish, Louisiana",0.0408381662524165,0.222590444628556,0.143296050814692,0.118648163490748,0.0284106600386634,0.21830985915493,0.132352941176471,0.0955537144435239
22071,"Orleans Parish, Louisiana",0.0200896362208846,0.243980633342057,0.159909055221146,0.112123789583879,0.0166971996859461,0.216657942946873,0.145011122742738,0.0855306202564774
22073,"Ouachita Parish, Louisiana",0.0189376021775753,0.225823852084215,0.164977884000963,0.116795711238911,0.0183317980763645,0.216819777429233,0.15228089393449,0.0860324810582485
22075,"Plaquemines Parish, Louisiana",0.0114468864468864,0.213312728937729,0.169127747252747,0.0947802197802198,0.0128205128205128,0.23139880952381,0.183836996336996,0.0832760989010989
22077,"Pointe Coupee Parish, Louisiana",0.0111466929424806,0.180933612513856,0.17736174405715,0.151434905776573,0.020507451656608,0.176561152851336,0.162827934474689,0.119226505727306
22079,"Rapides Parish, Louisiana",0.0145986151348908,0.212137089317635,0.172758840329573,0.123867348825741,0.016694405062771,0.20655858965666,0.159464957159588,0.0939201545131398
22081,"Red River Parish, Louisiana",0.0253772290809328,0.188100137174211,0.167181069958848,0.146433470507545,0.0171467764060357,0.196330589849108,0.154835390946502,0.104595336076818
